  1   1  121     Infinity  0.26466E+28  0.00000E+00
  1   1  122     Infinity  0.26906E+28  0.00000E+00
  1   1  123     Infinity  0.27349E+28  0.00000E+00
  1   1  124     Infinity  0.27795E+28  0.00000E+00
  1   1  125     Infinity  0.28246E+28  0.00000E+00
  1   1  126     Infinity  0.28699E+28  0.00000E+00
  1   1  127     Infinity  0.29157E+28  0.00000E+00
  1   1  128     Infinity  0.29618E+28  0.00000E+00
  1   1  129     Infinity  0.30082E+28  0.00000E+00
  1   1  130     Infinity  0.30550E+28  0.00000E+00
  1   1  131     Infinity  0.31021E+28  0.00000E+00
  1   1  132     Infinity  0.31497E+28  0.00000E+00
  1   1  133     Infinity  0.31975E+28  0.00000E+00
  1   1  134     Infinity  0.32457E+28  0.00000E+00
  1   1  135     Infinity  0.32943E+28  0.00000E+00
  1   1  136     Infinity  0.33432E+28  0.00000E+00
  1   1  137     Infinity  0.33925E+28  0.00000E+00
  1   1  138     Infinity  0.34421E+28  0.00000E+00
  1   1  139     Infinity  0.34921E+28  0.00000E+00
  1   1  140     Infinity  0.35425E+28  0.00000E+00
  1   1  141     Infinity  0.35932E+28  0.00000E+00
  1   1  142     Infinity  0.36442E+28  0.00000E+00
  1   1  143     Infinity  0.36956E+28  0.00000E+00
  1   1  144     Infinity  0.37474E+28  0.00000E+00
  1   1  145     Infinity  0.37995E+28  0.00000E+00
  1   1  146     Infinity  0.38519E+28  0.00000E+00
  1   1  147     Infinity  0.39047E+28  0.00000E+00
  1   1  148     Infinity  0.39579E+28  0.00000E+00
  1   1  149     Infinity  0.40114E+28  0.00000E+00
  1   1  150     Infinity  0.40653E+28  0.00000E+00
  1   1  151     Infinity  0.41195E+28  0.00000E+00
  1   1  152     Infinity  0.41741E+28  0.00000E+00
  1   1  153     Infinity  0.42290E+28  0.00000E+00
  1   1  154     Infinity  0.42843E+28  0.00000E+00
  1   1  155     Infinity  0.43399E+28  0.00000E+00
  1   1  156     Infinity  0.43959E+28  0.00000E+00
  1   1  157     Infinity  0.44522E+28  0.00000E+00
  1   1  158     Infinity  0.45089E+28  0.00000E+00
  1   1  159     Infinity  0.45659E+28  0.00000E+00
  1   1  160     Infinity  0.46233E+28  0.00000E+00
  1   1  161     Infinity  0.46810E+28  0.00000E+00
  1   1  162     Infinity  0.47391E+28  0.00000E+00
  1   1  163     Infinity  0.47975E+28  0.00000E+00
  1   1  164     Infinity  0.48563E+28  0.00000E+00
  1   1  165     Infinity  0.49154E+28  0.00000E+00
  1   1  166     Infinity  0.49749E+28  0.00000E+00
  1   1  167     Infinity  0.50347E+28  0.00000E+00
  1   1  168     Infinity  0.50949E+28  0.00000E+00
  1   1  169     Infinity  0.51554E+28  0.00000E+00
  1   1  170     Infinity  0.52163E+28  0.00000E+00
  1   1  171     Infinity  0.52775E+28  0.00000E+00
  1   1  172     Infinity  0.53391E+28  0.00000E+00
  1   1  173     Infinity  0.54010E+28  0.00000E+00
  1   1  174     Infinity  0.54633E+28  0.00000E+00
  1   1  175     Infinity  0.55259E+28  0.00000E+00
  1   1  176     Infinity  0.55889E+28  0.00000E+00
  1   1  177     Infinity  0.56522E+28  0.00000E+00
  1   1  178     Infinity  0.57159E+28  0.00000E+00
  1   1  179     Infinity  0.57799E+28  0.00000E+00
  1   1  180     Infinity  0.58443E+28  0.00000E+00
  1   1  181     Infinity  0.59090E+28  0.00000E+00
  1   1  182     Infinity  0.59740E+28  0.00000E+00
  1   1  183     Infinity  0.60394E+28  0.00000E+00
  1   1  184     Infinity  0.61052E+28  0.00000E+00
  1   1  185     Infinity  0.61713E+28  0.00000E+00
  1   1  186     Infinity  0.62377E+28  0.00000E+00
  1   1  187     Infinity  0.63045E+28  0.00000E+00
  1   1  188     Infinity  0.63716E+28  0.00000E+00
  1   1  189     Infinity  0.64391E+28  0.00000E+00
  1   1  190     Infinity  0.65069E+28  0.00000E+00
  1   1  191     Infinity  0.65751E+28  0.00000E+00
  1   1  192     Infinity  0.66436E+28  0.00000E+00
  1   1  193     Infinity  0.67125E+28  0.00000E+00
  1   1  194     Infinity  0.67817E+28  0.00000E+00
  1   1  195     Infinity  0.68513E+28  0.00000E+00
  1   1  196     Infinity  0.69212E+28  0.00000E+00
  1   1  197     Infinity  0.69914E+28  0.00000E+00
  1   1  198     Infinity  0.70620E+28  0.00000E+00
  1   1  199     Infinity  0.71329E+28  0.00000E+00
  1   1  200     Infinity  0.72042E+28  0.00000E+00
  1   1  201     Infinity  0.72758E+28  0.00000E+00
  1   1  202     Infinity  0.73478E+28  0.00000E+00
  1   1  203     Infinity  0.74201E+28  0.00000E+00
  1   1  204     Infinity  0.74928E+28  0.00000E+00
  1   1  205     Infinity  0.75658E+28  0.00000E+00
  1   1  206     Infinity  0.76391E+28  0.00000E+00
  1   1  207     Infinity  0.77128E+28  0.00000E+00
  1   1  208     Infinity  0.77868E+28  0.00000E+00
  1   1  209     Infinity  0.78612E+28  0.00000E+00
  1   1  210     Infinity  0.79359E+28  0.00000E+00
  1   1  211     Infinity  0.80109E+28  0.00000E+00
  1   1  212     Infinity  0.80863E+28  0.00000E+00
  1   1  213     Infinity  0.81621E+28  0.00000E+00
  1   1  214     Infinity  0.82382E+28  0.00000E+00
  1   1  215     Infinity  0.83146E+28  0.00000E+00
  1   1  216     Infinity  0.83914E+28  0.00000E+00
  1   1  217     Infinity  0.84685E+28  0.00000E+00
  1   1  218     Infinity  0.85459E+28  0.00000E+00
  1   1  219     Infinity  0.86237E+28  0.00000E+00
  1   1  220     Infinity  0.87019E+28  0.00000E+00
  1   1  221     Infinity  0.87803E+28  0.00000E+00
  1   1  222     Infinity  0.88591E+28  0.00000E+00
  1   1  223     Infinity  0.89383E+28  0.00000E+00
  1   1  224     Infinity  0.90178E+28  0.00000E+00
  1   1  225     Infinity  0.90976E+28  0.00000E+00
  1   1  226     Infinity  0.91778E+28  0.00000E+00
  1   1  227     Infinity  0.92583E+28  0.00000E+00
  1   1  228     Infinity  0.93392E+28  0.00000E+00
  1   1  229     Infinity  0.94204E+28  0.00000E+00
  1   1  230     Infinity  0.95019E+28  0.00000E+00
  1   1  231     Infinity  0.95838E+28  0.00000E+00
  1   1  232     Infinity  0.96660E+28  0.00000E+00
  1   1  233     Infinity  0.97486E+28  0.00000E+00
  1   1  234     Infinity  0.98315E+28  0.00000E+00
  1   1  235     Infinity  0.99147E+28  0.00000E+00
  1   1  236     Infinity  0.99983E+28  0.00000E+00
  1   1  237     Infinity  0.10082E+29  0.00000E+00
  1   1  238     Infinity  0.10166E+29  0.00000E+00
  1   1  239     Infinity  0.10251E+29  0.00000E+00
  1   1  240     Infinity  0.10336E+29  0.00000E+00
  1   1  241     Infinity  0.10421E+29  0.00000E+00
  1   1  242     Infinity  0.10507E+29  0.00000E+00
  1   1  243     Infinity  0.10593E+29  0.00000E+00
  1   1  244     Infinity  0.10679E+29  0.00000E+00
  1   1  245     Infinity  0.10766E+29  0.00000E+00
  1   1  246     Infinity  0.10853E+29  0.00000E+00
  1   1  247     Infinity  0.10940E+29  0.00000E+00
  1   1  248     Infinity  0.11028E+29  0.00000E+00
  1   1  249     Infinity  0.11115E+29  0.00000E+00
  1   1  250     Infinity  0.11204E+29  0.00000E+00
  1   1  251     Infinity  0.11292E+29  0.00000E+00
  1   1  252     Infinity  0.11381E+29  0.00000E+00
  1   1  253     Infinity  0.11471E+29  0.00000E+00
  1   1  254     Infinity  0.11560E+29  0.00000E+00
  1   1  255     Infinity  0.11650E+29  0.00000E+00
  1   1  256     Infinity  0.11741E+29  0.00000E+00
  1   1  257     Infinity  0.11831E+29  0.00000E+00
  1   1  258     Infinity  0.11922E+29  0.00000E+00
  1   1  259     Infinity  0.12014E+29  0.00000E+00
  1   1  260     Infinity  0.12105E+29  0.00000E+00
  1   1  261     Infinity  0.12197E+29  0.00000E+00
  1   1  262     Infinity  0.12290E+29  0.00000E+00
  1   1  263     Infinity  0.12382E+29  0.00000E+00
  1   1  264     Infinity  0.12475E+29  0.00000E+00
  1   1  265     Infinity  0.12569E+29  0.00000E+00
  1   1  266     Infinity  0.12662E+29  0.00000E+00
  1   1  267     Infinity  0.12756E+29  0.00000E+00
  1   1  268     Infinity  0.12851E+29  0.00000E+00
  1   1  269     Infinity  0.12945E+29  0.00000E+00
  1   1  270     Infinity  0.13040E+29  0.00000E+00
  1   1  271     Infinity  0.13136E+29  0.00000E+00
  1   1  272     Infinity  0.13231E+29  0.00000E+00
  1   1  273     Infinity  0.13327E+29  0.00000E+00
  1   1  274     Infinity  0.13424E+29  0.00000E+00
  1   1  275     Infinity  0.13520E+29  0.00000E+00
  1   1  276     Infinity  0.13617E+29  0.00000E+00
  1   1  277     Infinity  0.13714E+29  0.00000E+00
  1   1  278     Infinity  0.13812E+29  0.00000E+00
  1   1  279     Infinity  0.13910E+29  0.00000E+00
  1   1  280     Infinity  0.14008E+29  0.00000E+00
  1   1  281     Infinity  0.14107E+29  0.00000E+00
  1   1  282     Infinity  0.14206E+29  0.00000E+00
  1   1  283     Infinity  0.14305E+29  0.00000E+00
  1   1  284     Infinity  0.14405E+29  0.00000E+00
  1   1  285     Infinity  0.14505E+29  0.00000E+00
  1   1  286     Infinity  0.14605E+29  0.00000E+00
  1   1  287     Infinity  0.14706E+29  0.00000E+00
  1   1  288     Infinity  0.14807E+29  0.00000E+00
  1   1  289     Infinity  0.14908E+29  0.00000E+00
  1   1  290     Infinity  0.15010E+29  0.00000E+00
  1   1  291     Infinity  0.15112E+29  0.00000E+00
  1   1  292     Infinity  0.15214E+29  0.00000E+00
  1   1  293     Infinity  0.15317E+29  0.00000E+00
  1   1  294     Infinity  0.15420E+29  0.00000E+00
  1   1  295     Infinity  0.15523E+29  0.00000E+00
  1   1  296     Infinity  0.15627E+29  0.00000E+00
  1   1  297     Infinity  0.15730E+29  0.00000E+00
  1   1  298     Infinity  0.15835E+29  0.00000E+00
  1   1  299     Infinity  0.15939E+29  0.00000E+00
  1   1  300     Infinity  0.16044E+29  0.00000E+00
  1   1  301     Infinity  0.16149E+29  0.00000E+00
  1   1  302     Infinity  0.16255E+29  0.00000E+00
  1   1  303     Infinity  0.16361E+29  0.00000E+00
  1   1  304     Infinity  0.16467E+29  0.00000E+00
  1   1  305     Infinity  0.16574E+29  0.00000E+00
  1   1  306     Infinity  0.16681E+29  0.00000E+00
  1   1  307     Infinity  0.16788E+29  0.00000E+00
  1   1  308     Infinity  0.16895E+29  0.00000E+00
  1   1  309     Infinity  0.17003E+29  0.00000E+00
  1   1  310     Infinity  0.17111E+29  0.00000E+00
  1   1  311     Infinity  0.17220E+29  0.00000E+00
  1   1  312     Infinity  0.17329E+29  0.00000E+00
  1   1  313     Infinity  0.17438E+29  0.00000E+00
  1   1  314     Infinity  0.17547E+29  0.00000E+00
  1   1  315     Infinity  0.17657E+29  0.00000E+00
  1   1  316     Infinity  0.17767E+29  0.00000E+00
  1   1  317     Infinity  0.17878E+29  0.00000E+00
  1   1  318     Infinity  0.17989E+29  0.00000E+00
  1   1  319     Infinity  0.18100E+29  0.00000E+00
  1   1  320     Infinity  0.18211E+29  0.00000E+00
  1   1  321     Infinity  0.18323E+29  0.00000E+00
  1   1  322     Infinity  0.18435E+29  0.00000E+00
  1   1  323     Infinity  0.18548E+29  0.00000E+00
  1   1  324     Infinity  0.18660E+29  0.00000E+00
  1   1  325     Infinity  0.18773E+29  0.00000E+00
  1   1  326     Infinity  0.18887E+29  0.00000E+00
  1   1  327     Infinity  0.19000E+29  0.00000E+00
  1   1  328     Infinity  0.19114E+29  0.00000E+00
  1   1  329     Infinity  0.19229E+29  0.00000E+00
  1   1  330     Infinity  0.19344E+29  0.00000E+00
  1   1  331     Infinity  0.19459E+29  0.00000E+00
  1   1  332     Infinity  0.19574E+29  0.00000E+00
  1   1  333     Infinity  0.19690E+29  0.00000E+00
  1   1  334     Infinity  0.19805E+29  0.00000E+00
  1   1  335     Infinity  0.19922E+29  0.00000E+00
  1   1  336     Infinity  0.20038E+29  0.00000E+00
  1   1  337     Infinity  0.20155E+29  0.00000E+00
  1   1  338     Infinity  0.20273E+29  0.00000E+00
  1   1  339     Infinity  0.20390E+29  0.00000E+00
  1   1  340     Infinity  0.20508E+29  0.00000E+00
  1   1  341     Infinity  0.20626E+29  0.00000E+00
  1   1  342     Infinity  0.20745E+29  0.00000E+00
  1   1  343     Infinity  0.20864E+29  0.00000E+00
  1   1  344     Infinity  0.20983E+29  0.00000E+00
  1   1  345     Infinity  0.21102E+29  0.00000E+00
  1   1  346     Infinity  0.21222E+29  0.00000E+00
  1   1  347     Infinity  0.21342E+29  0.00000E+00
  1   1  348     Infinity  0.21463E+29  0.00000E+00
  1   1  349     Infinity  0.21584E+29  0.00000E+00
  1   1  350     Infinity  0.21705E+29  0.00000E+00
  1   1  351     Infinity  0.21826E+29  0.00000E+00
  1   1  352     Infinity  0.21948E+29  0.00000E+00
  1   1  353     Infinity  0.22070E+29  0.00000E+00
  1   1  354     Infinity  0.22193E+29  0.00000E+00
  1   1  355     Infinity  0.22315E+29  0.00000E+00
  1   1  356     Infinity  0.22438E+29  0.00000E+00
  1   1  357     Infinity  0.22562E+29  0.00000E+00
  1   1  358     Infinity  0.22685E+29  0.00000E+00
  1   1  359     Infinity  0.22809E+29  0.00000E+00
  1   1  360     Infinity  0.22934E+29  0.00000E+00
  1   1  361     Infinity  0.23058E+29  0.00000E+00
  1   1  362     Infinity  0.23183E+29  0.00000E+00
  1   1  363     Infinity  0.23308E+29  0.00000E+00
  1   1  364     Infinity  0.23434E+29  0.00000E+00
  1   1  365     Infinity  0.23560E+29  0.00000E+00
  1   1  366     Infinity  0.23686E+29  0.00000E+00
  1   1  367     Infinity  0.23813E+29  0.00000E+00
  1   1  368     Infinity  0.23939E+29  0.00000E+00
  1   1  369     Infinity  0.24067E+29  0.00000E+00
  1   1  370     Infinity  0.24194E+29  0.00000E+00
  1   1  371     Infinity  0.24322E+29  0.00000E+00
  1   1  372     Infinity  0.24450E+29  0.00000E+00
  1   1  373     Infinity  0.24578E+29  0.00000E+00
  1   1  374     Infinity  0.24707E+29  0.00000E+00
  1   1  375     Infinity  0.24836E+29  0.00000E+00
  1   1  376     Infinity  0.24966E+29  0.00000E+00
  1   1  377     Infinity  0.25095E+29  0.00000E+00
  1   1  378     Infinity  0.25225E+29  0.00000E+00
  1   1  379     Infinity  0.25355E+29  0.00000E+00
  1   1  380     Infinity  0.25486E+29  0.00000E+00
  1   1  381     Infinity  0.25617E+29  0.00000E+00
  1   1  382     Infinity  0.25748E+29  0.00000E+00
  1   1  383     Infinity  0.25880E+29  0.00000E+00
  1   1  384     Infinity  0.26012E+29  0.00000E+00
  1   1  385     Infinity  0.26144E+29  0.00000E+00
  1   1  386     Infinity  0.26276E+29  0.00000E+00
  1   1  387     Infinity  0.26409E+29  0.00000E+00
  1   1  388     Infinity  0.26542E+29  0.00000E+00
  1   1  389     Infinity  0.26676E+29  0.00000E+00
  1   1  390     Infinity  0.26810E+29  0.00000E+00
  1   1  391     Infinity  0.26944E+29  0.00000E+00
  1   1  392     Infinity  0.27078E+29  0.00000E+00
  1   1  393     Infinity  0.27213E+29  0.00000E+00
  1   1  394     Infinity  0.27348E+29  0.00000E+00
  1   1  395     Infinity  0.27483E+29  0.00000E+00
  1   1  396     Infinity  0.27619E+29  0.00000E+00
  1   1  397     Infinity  0.27755E+29  0.00000E+00
  1   1  398     Infinity  0.27891E+29  0.00000E+00
  1   1  399     Infinity  0.28028E+29  0.00000E+00
  1   1  400     Infinity  0.28164E+29  0.00000E+00
  1   1  401     Infinity  0.28302E+29  0.00000E+00
  1   1  402     Infinity  0.28439E+29  0.00000E+00
  1   1  403     Infinity  0.28577E+29  0.00000E+00
  1   1  404     Infinity  0.28715E+29  0.00000E+00
  1   1  405     Infinity  0.28853E+29  0.00000E+00
  1   1  406     Infinity  0.28992E+29  0.00000E+00
  1   1  407     Infinity  0.29131E+29  0.00000E+00
  1   1  408     Infinity  0.29271E+29  0.00000E+00
  1   1  409     Infinity  0.29410E+29  0.00000E+00
  1   1  410     Infinity  0.29550E+29  0.00000E+00
  1   1  411     Infinity  0.29691E+29  0.00000E+00
  1   1  412     Infinity  0.29831E+29  0.00000E+00
  1   1  413     Infinity  0.29972E+29  0.00000E+00
  1   1  414     Infinity  0.30113E+29  0.00000E+00
  1   1  415     Infinity  0.30255E+29  0.00000E+00
  1   1  416     Infinity  0.30397E+29  0.00000E+00
  1   1  417     Infinity  0.30539E+29  0.00000E+00
  1   1  418     Infinity  0.30681E+29  0.00000E+00
  1   1  419     Infinity  0.30824E+29  0.00000E+00
  1   1  420     Infinity  0.30967E+29  0.00000E+00
  1   1  421     Infinity  0.31110E+29  0.00000E+00
  1   1  422     Infinity  0.31254E+29  0.00000E+00
  1   1  423     Infinity  0.31398E+29  0.00000E+00
  1   1  424     Infinity  0.31542E+29  0.00000E+00
  1   1  425     Infinity  0.31687E+29  0.00000E+00
  1   1  426     Infinity  0.31832E+29  0.00000E+00
  1   1  427     Infinity  0.31977E+29  0.00000E+00
  1   1  428     Infinity  0.32123E+29  0.00000E+00
  1   1  429     Infinity  0.32268E+29  0.00000E+00
  1   1  430     Infinity  0.32415E+29  0.00000E+00
  1   1  431     Infinity  0.32561E+29  0.00000E+00
  1   1  432     Infinity  0.32708E+29  0.00000E+00
  1   1  433     Infinity  0.32855E+29  0.00000E+00
  1   1  434     Infinity  0.33002E+29  0.00000E+00
  1   1  435     Infinity  0.33150E+29  0.00000E+00
  1   1  436     Infinity  0.33298E+29  0.00000E+00
  1   1  437     Infinity  0.33446E+29  0.00000E+00
  1   1  438     Infinity  0.33595E+29  0.00000E+00
  1   1  439     Infinity  0.33743E+29  0.00000E+00
  1   1  440     Infinity  0.33893E+29  0.00000E+00
  1   1  441     Infinity  0.34042E+29  0.00000E+00
  1   1  442     Infinity  0.34192E+29  0.00000E+00
  1   1  443     Infinity  0.34342E+29  0.00000E+00
  1   1  444     Infinity  0.34492E+29  0.00000E+00
  1   1  445     Infinity  0.34643E+29  0.00000E+00
  1   1  446     Infinity  0.34794E+29  0.00000E+00
  1   1  447     Infinity  0.34945E+29  0.00000E+00
  1   1  448     Infinity  0.35097E+29  0.00000E+00
  1   1  449     Infinity  0.35249E+29  0.00000E+00
  1   1  450     Infinity  0.35401E+29  0.00000E+00
  1   1  451     Infinity  0.35553E+29  0.00000E+00
  1   1  452     Infinity  0.35706E+29  0.00000E+00
  1   1  453     Infinity  0.35859E+29  0.00000E+00
  1   1  454     Infinity  0.36013E+29  0.00000E+00
  1   1  455     Infinity  0.36166E+29  0.00000E+00
  1   1  456     Infinity  0.36320E+29  0.00000E+00
  1   1  457     Infinity  0.36475E+29  0.00000E+00
  1   1  458     Infinity  0.36629E+29  0.00000E+00
  1   1  459     Infinity  0.36784E+29  0.00000E+00
  1   1  460     Infinity  0.36939E+29  0.00000E+00
  1   1  461     Infinity  0.37095E+29  0.00000E+00
  1   1  462     Infinity  0.37251E+29  0.00000E+00
  1   1  463     Infinity  0.37407E+29  0.00000E+00
  1   1  464     Infinity  0.37563E+29  0.00000E+00
  1   1  465     Infinity  0.37720E+29  0.00000E+00
  1   1  466     Infinity  0.37877E+29  0.00000E+00
  1   1  467     Infinity  0.38034E+29  0.00000E+00
  1   1  468     Infinity  0.38192E+29  0.00000E+00
  1   1  469     Infinity  0.38350E+29  0.00000E+00
  1   1  470     Infinity  0.38508E+29  0.00000E+00
  1   1  471     Infinity  0.38666E+29  0.00000E+00
  1   1  472     Infinity  0.38825E+29  0.00000E+00
  1   1  473     Infinity  0.38984E+29  0.00000E+00
  1   1  474     Infinity  0.39144E+29  0.00000E+00
  1   1  475     Infinity  0.39303E+29  0.00000E+00
  1   1  476     Infinity  0.39463E+29  0.00000E+00
  1   1  477     Infinity  0.39624E+29  0.00000E+00
  1   1  478     Infinity  0.39784E+29  0.00000E+00
  1   1  479     Infinity  0.39945E+29  0.00000E+00
  1   1  480     Infinity  0.40106E+29  0.00000E+00
  1   1  481     Infinity  0.40268E+29  0.00000E+00
  1   1  482     Infinity  0.40429E+29  0.00000E+00
  1   1  483     Infinity  0.40592E+29  0.00000E+00
  1   1  484     Infinity  0.40754E+29  0.00000E+00
  1   1  485     Infinity  0.40916E+29  0.00000E+00
  1   1  486     Infinity  0.41079E+29  0.00000E+00
  1   1  487     Infinity  0.41243E+29  0.00000E+00
  1   1  488     Infinity  0.41406E+29  0.00000E+00
  1   1  489     Infinity  0.41570E+29  0.00000E+00
  1   1  490     Infinity  0.41734E+29  0.00000E+00
  1   1  491     Infinity  0.41899E+29  0.00000E+00
  1   1  492     Infinity  0.42063E+29  0.00000E+00
  1   1  493     Infinity  0.42228E+29  0.00000E+00
  1   1  494     Infinity  0.42394E+29  0.00000E+00
  1   1  495     Infinity  0.42559E+29  0.00000E+00
  1   1  496     Infinity  0.42725E+29  0.00000E+00
  1   1  497     Infinity  0.42891E+29  0.00000E+00
  1   1  498     Infinity  0.43058E+29  0.00000E+00
  1   1  499     Infinity  0.43224E+29  0.00000E+00
  1   1  500     Infinity  0.43391E+29  0.00000E+00
